1,1,1703,385,157,339,1,-1,-1.000000
1,3,1293,455,83,213,1,-1,-1.000000
1,4,259,449,101,261,1,-1,-1.000000
1,5,1253,529,55,127,1,-1,-1.000000
2,1,1699,383,159,341,1,-1,-1.000000
2,3,1293,455,83,213,1,-1,-1.000000
2,4,261,447,101,263,1,-1,-1.000000
2,5,1253,529,55,127,1,-1,-1.000000
3,1,1697,383,159,343,1,-1,-1.000000
3,3,1293,455,83,213,1,-1,-1.000000
3,4,263,447,101,263,1,-1,-1.000000
3,5,1255,529,55,127,1,-1,-1.000000
4,1,1695,383,159,343,1,-1,-1.000000
4,3,1293,455,83,213,1,-1,-1.000000
4,4,265,447,101,263,1,-1,-1.000000
4,5,1257,529,55,127,1,-1,-1.000000
5,1,1693,381,159,347,1,-1,-1.000000
5,3,1295,455,83,213,1,-1,-1.000000
5,4,267,447,101,263,1,-1,-1.000000
5,5,1259,529,55,129,1,-1,-1.000000
6,1,1689,381,161,349,1,-1,-1.000000
6,3,1297,455,83,213,1,-1,-1.000000
6,4,269,447,103,263,1,-1,-1.000000
6,5,1261,529,55,129,1,-1,-1.000000
7,1,1687,381,161,349,1,-1,-1.000000
7,3,1299,455,83,213,1,-1,-1.000000
7,4,271,447,103,263,1,-1,-1.000000
7,5,1263,529,55,129,1,-1,-1.000000
8,1,1685,379,161,353,1,-1,-1.000000
8,3,1301,455,83,213,1,-1,-1.000000
8,4,273,447,103,263,1,-1,-1.000000
8,5,1265,529,55,131,1,-1,-1.000000
9,1,1683,379,161,353,1,-1,-1.000000
9,3,1303,455,83,213,1,-1,-1.000000
9,4,275,447,103,263,1,-1,-1.000000
9,5,1267,529,53,131,1,-1,-1.000000
10,1,1679,379,163,355,1,-1,-1.000000
10,3,1305,455,83,213,1,-1,-1.000000
10,4,277,445,105,265,1,-1,-1.000000
10,5,1269,529,53,131,1,-1,-1.000000
11,1,1677,379,165,357,1,-1,-1.000000
11,3,1307,455,83,213,1,-1,-1.000000
11,4,279,445,105,265,1,-1,-1.000000
11,5,1271,529,53,133,1,-1,-1.000000
12,1,1675,377,165,359,1,-1,-1.000000
12,3,1309,455,83,213,1,-1,-1.000000
12,4,281,445,105,265,1,-1,-1.000000
12,5,1273,529,53,133,1,-1,-1.000000
13,1,1673,377,165,361,1,-1,-1.000000
13,3,1313,455,83,215,1,-1,-1.000000
13,4,283,445,105,265,1,-1,-1.000000
13,5,1273,529,55,133,1,-1,-1.000000
14,1,1669,377,167,361,1,-1,-1.000000
14,3,1315,455,83,215,1,-1,-1.000000
14,4,285,445,105,265,1,-1,-1.000000
14,5,1275,529,55,135,1,-1,-1.000000
15,1,1667,375,167,365,1,-1,-1.000000
15,3,1317,455,83,215,1,-1,-1.000000
15,4,287,445,107,265,1,-1,-1.000000
15,5,1277,529,55,135,1,-1,-1.000000
15,22,1797,441,73,183,1,-1,-1.000000
16,1,1665,375,167,367,1,-1,-1.000000
16,3,1319,455,83,215,1,-1,-1.000000
16,4,291,445,105,265,1,-1,-1.000000
16,5,1279,529,53,135,1,-1,-1.000000
16,22,1797,439,73,183,1,-1,-1.000000
