1,-1,452.0,210.0,28.3,64.3,86.480003
1,-1,284.0,155.0,62.2,141.2,80.903999
1,-1,220.0,185.0,40.0,90.8,66.209000
1,-1,303.0,164.0,62.2,141.2,16.766001
2,-1,283.0,150.0,74.3,168.6,90.856003
2,-1,449.0,205.0,30.8,70.0,81.751999
2,-1,220.0,185.0,40.0,90.8,64.852997
3,-1,291.0,158.0,68.0,154.4,91.403000
3,-1,452.0,210.0,28.3,64.3,84.867996
3,-1,214.0,183.0,43.9,99.5,62.451000
3,-1,443.0,214.0,28.3,64.3,10.968000
3,-1,270.0,168.0,68.0,154.4,7.180800
4,-1,294.0,150.0,74.3,168.6,94.806000
4,-1,449.0,205.0,30.8,70.0,81.555000
4,-1,214.0,183.0,43.9,99.5,69.077003
4,-1,284.0,212.0,62.2,141.2,17.249001
4,-1,440.0,210.0,30.8,70.0,15.340000
5,-1,294.0,150.0,74.3,168.6,84.799004
5,-1,452.0,214.0,28.3,64.3,73.978996
5,-1,214.0,183.0,43.9,99.5,60.115002
5,-1,443.0,210.0,28.3,64.3,25.218000
6,-1,447.0,214.0,28.3,64.3,85.681999
6,-1,290.0,135.0,86.7,196.7,81.546997
6,-1,214.0,183.0,43.9,99.5,67.661003
6,-1,317.0,148.0,86.7,196.7,16.913000
7,-1,303.0,135.0,86.7,196.7,87.286003
7,-1,451.0,217.0,26.0,59.0,87.135002
7,-1,211.0,178.0,47.9,108.7,58.605000
7,-1,277.0,148.0,86.7,196.7,19.302000
8,-1,451.0,221.0,26.0,59.0,109.199997
8,-1,303.0,135.0,86.7,196.7,80.609001
8,-1,211.0,186.0,47.9,108.7,51.167999
8,-1,277.0,148.0,86.7,196.7,4.263100
8,-1,387.0,217.0,26.0,59.0,2.603600
9,-1,451.0,221.0,26.0,59.0,88.791000
9,-1,303.0,135.0,86.7,196.7,80.292999
9,-1,206.0,177.0,52.0,118.0,40.793999
9,-1,330.0,148.0,86.7,196.7,40.666000
10,-1,316.0,133.0,94.5,214.6,82.264999
10,-1,452.0,214.0,28.3,64.3,74.794998
10,-1,214.0,177.0,52.0,118.0,52.153999
10,-1,287.0,147.0,94.5,214.6,27.773001
10,-1,443.0,219.0,28.3,64.3,24.874001
10,-1,486.0,201.0,52.0,118.0,10.377000
11,-1,452.0,219.0,28.3,64.3,77.439003
11,-1,316.0,130.0,104.0,236.0,75.776001
11,-1,214.0,177.0,52.0,118.0,55.994999
11,-1,494.0,201.0,52.0,118.0,13.870000
11,-1,460.0,214.0,28.3,64.3,13.265000
12,-1,332.0,130.0,104.0,236.0,81.112000
12,-1,454.0,214.0,30.8,70.0,65.892998
12,-1,214.0,185.0,52.0,118.0,47.113998
12,-1,290.0,139.0,112.0,254.2,3.612600
13,-1,456.0,219.0,28.3,64.3,107.519997
13,-1,332.0,130.0,104.0,236.0,82.004997
13,-1,214.0,185.0,52.0,118.0,40.658001
13,-1,364.0,146.0,104.0,236.0,8.162700
13,-1,498.0,202.0,56.9,129.1,2.083800
14,-1,456.0,219.0,28.3,64.3,94.695000
14,-1,348.0,114.0,104.0,236.0,91.949997
14,-1,214.0,185.0,52.0,118.0,36.490002
14,-1,329.0,211.0,80.0,181.5,10.804000
15,-1,459.0,214.0,30.8,70.0,97.817001
15,-1,342.0,105.0,112.0,254.2,70.996002
15,-1,214.0,185.0,52.0,118.0,39.903000
15,-1,449.0,219.0,30.8,70.0,32.506001
15,-1,303.0,205.0,26.0,59.0,3.143200
16,-1,460.0,219.0,28.3,64.3,109.839996
16,-1,359.0,105.0,112.0,254.2,74.526001
16,-1,217.0,176.0,56.9,129.1,42.139999
17,-1,460.0,219.0,28.3,64.3,80.473999
17,-1,359.0,105.0,112.0,254.2,61.334000
17,-1,208.0,176.0,56.9,129.1,55.423000
17,-1,375.0,220.0,94.5,214.6,11.001000
18,-1,364.0,98.0,125.5,284.9,64.167999
18,-1,208.0,174.0,62.2,141.2,50.769001
18,-1,402.0,118.0,125.5,284.9,40.462002
18,-1,515.0,202.0,56.9,129.1,9.237400
19,-1,402.0,118.0,125.5,284.9,53.078999
19,-1,208.0,174.0,62.2,141.2,51.148998
19,-1,515.0,202.0,56.9,129.1,7.486800
20,-1,418.0,205.0,94.5,214.6,56.555000
20,-1,207.0,168.0,68.0,154.4,48.827999
20,-1,401.0,198.0,36.8,83.4,37.375999
20,-1,447.0,118.0,94.5,214.6,34.125999
20,-1,524.0,202.0,56.9,129.1,2.538100
21,-1,433.0,205.0,94.5,214.6,49.801998
21,-1,207.0,168.0,68.0,154.4,47.049999
21,-1,422.0,60.0,125.5,284.9,37.848999
21,-1,513.0,193.0,62.2,141.2,16.521999
22,-1,197.0,168.0,68.0,154.4,59.566002
22,-1,445.0,191.0,112.0,254.2,46.117001
22,-1,441.0,60.0,125.5,284.9,23.587999
22,-1,411.0,174.0,112.0,254.2,5.290800
23,-1,197.0,168.0,68.0,154.4,50.865002
23,-1,499.0,175.0,125.5,284.9,40.159000
23,-1,454.0,192.0,40.0,90.8,21.853001
23,-1,478.0,225.0,52.0,118.0,21.197001
24,-1,191.0,161.0,74.3,168.6,51.519001
24,-1,441.0,175.0,125.5,284.9,43.945999
24,-1,543.0,222.0,47.9,108.7,21.976000
24,-1,255.0,197.0,26.0,59.0,11.066000
