1,1,88,99,61,218,1,4,5.501600
1,2,181,95,75,227,1,4,4.428300
1,3,184,96,35,154,1,12,10.628000
1,4,357,82,72,246,1,4,2.780400
1,5,458,89,64,236,1,4,2.147500
1,6,513,111,36,122,1,16,8.209000
1,7,576,84,61,195,1,9,3.381000
2,1,84,99,61,218,1,4,5.533200
2,2,184,95,75,226,1,4,4.459900
2,3,184,96,35,154,1,12,10.628000
2,4,360,82,72,245,1,4,2.802000
2,5,460,89,64,236,1,4,2.131400
2,6,512,111,36,122,1,16,8.223700
2,7,574,84,61,195,1,9,3.402200
3,1,80,100,61,218,1,4,5.502700
3,2,188,95,75,226,1,4,4.428800
3,3,184,96,35,154,1,12,10.628000
3,4,362,82,72,245,1,4,2.786500
3,5,462,89,65,235,1,4,2.157500
3,6,511,111,36,122,1,16,8.238300
3,7,572,84,61,195,1,9,3.423300
4,1,75,100,61,218,1,4,5.542000
4,2,192,95,75,225,1,4,4.452600
4,3,184,96,35,154,1,12,10.628000
4,4,365,82,72,244,1,4,2.808200
4,5,465,89,65,235,1,4,2.133300
4,6,510,111,36,122,1,16,8.252900
4,7,569,84,61,194,1,9,3.515500
5,1,69,101,61,218,1,4,5.527000
5,2,196,95,74,225,1,4,4.421200
5,3,184,96,35,154,1,12,10.628000
5,4,368,82,72,244,1,4,2.784700
5,5,468,89,65,234,1,4,2.151400
5,6,508,111,36,122,1,16,8.282200
5,7,566,84,61,194,1,9,3.547300
6,1,64,101,61,218,1,4,5.566100
6,2,200,95,74,224,1,4,4.445000
6,3,184,96,35,154,1,12,10.628000
6,4,371,82,72,243,1,4,2.806400
6,5,471,89,65,234,1,4,2.127000
6,6,507,111,36,122,1,16,8.296800
6,7,564,84,61,194,1,9,3.568500
6,8,616,108,23,126,1,16,6.695900
7,1,59,101,61,218,1,4,5.605100
7,2,204,95,74,223,1,4,4.468900
7,3,184,96,36,154,1,12,10.615000
7,4,374,82,72,243,1,4,2.782800
7,5,473,90,65,233,1,4,2.110800
7,6,506,112,36,122,1,16,8.191900
7,7,561,84,61,194,1,9,3.600300
7,8,615,108,25,127,1,16,6.590800
8,1,53,102,61,218,1,4,5.589700
8,2,208,95,74,223,1,4,4.437200
8,3,184,96,36,154,1,12,10.615000
8,4,377,82,72,242,1,4,2.804600
8,5,476,90,65,232,1,5,2.128700
8,6,504,112,36,122,1,16,8.220900
8,7,558,85,61,193,1,9,3.632100
8,8,613,108,27,127,1,16,6.605300
9,1,48,102,61,218,1,4,5.628500
9,2,212,95,73,222,1,4,4.469000
9,3,183,96,36,154,1,12,10.628000
9,4,380,82,71,242,1,4,2.788700
9,5,479,90,65,232,1,5,2.104200
9,6,503,112,36,122,1,16,8.235400
9,7,555,85,61,193,1,9,3.663900
9,8,611,108,28,127,1,16,6.619700
10,1,43,103,61,218,1,4,5.605100
10,2,216,95,73,222,1,4,4.437100
10,3,183,96,36,154,1,12,10.628000
10,4,383,82,71,241,1,4,2.810500
10,5,482,90,65,231,1,5,2.122100
10,6,502,112,36,122,1,16,8.250000
10,7,553,85,61,193,1,9,3.685000
10,8,609,108,30,127,1,16,6.634100
11,1,37,103,61,218,1,3,5.651400
11,2,220,95,73,221,1,4,4.461000
11,3,183,96,36,154,1,12,10.628000
11,4,386,82,71,240,1,4,2.832500
11,5,485,90,66,231,1,5,2.089200
11,6,500,112,36,122,1,16,8.279000
11,7,550,85,61,193,1,9,3.716800
11,8,607,107,32,127,1,16,6.754200
12,1,32,103,61,218,1,3,5.690000
12,2,224,95,73,221,1,4,4.428800
12,3,183,96,36,154,1,12,10.628000
12,4,389,82,71,240,1,4,2.808500
12,5,487,90,66,230,1,5,2.115300
12,6,499,112,36,122,1,16,8.293400
12,7,547,85,61,192,1,9,3.811200
12,8,606,107,34,127,1,16,6.754200
13,1,26,104,61,218,1,3,5.673900
13,2,228,95,72,220,1,5,4.452600
13,3,183,96,36,154,1,12,10.628000
13,4,393,82,71,239,1,4,2.822400
13,5,490,90,66,230,1,5,2.090500
13,6,498,112,36,122,1,16,8.308000
13,7,545,85,61,192,1,9,3.832500
13,8,604,107,36,127,1,16,6.768700
14,1,20,104,63,218,1,3,5.712200
14,2,232,95,72,220,1,5,4.420200
14,3,183,96,36,154,1,12,10.628000
14,4,396,82,71,239,1,4,2.798200
14,5,493,90,66,229,1,5,2.108400
14,6,496,112,36,122,1,16,8.337000
14,7,542,85,60,192,1,9,3.864400
14,8,602,107,38,127,1,16,6.783300
15,1,14,105,65,218,1,3,5.688300
15,2,237,95,72,219,1,5,4.435900
15,3,183,96,37,154,1,12,10.628000
15,4,399,82,71,238,1,5,2.820200
15,5,496,90,66,229,1,5,2.083400
15,6,495,112,36,122,1,16,8.351500
15,7,539,85,60,192,1,9,3.896300
15,8,600,107,39,127,1,16,6.812400
16,1,7,105,69,218,1,3,5.726300
16,2,241,95,72,219,1,5,4.403300
16,3,183,96,37,154,1,12,10.628000
16,4,402,82,71,238,1,5,2.795800
16,5,499,90,66,228,1,5,2.101300
16,6,493,112,36,122,1,16,8.380500
16,7,536,85,60,191,1,9,3.992200
16,8,598,107,41,127,1,16,6.826900
17,1,0,105,72,218,1,3,5.764400
17,2,245,95,71,218,1,5,4.435200
17,3,183,96,37,154,1,12,10.628000
17,4,405,83,70,237,1,5,2.771400
17,5,501,90,66,227,1,5,2.127800
17,6,492,113,36,122,1,16,8.275600
17,7,534,86,60,191,1,9,3.949400
17,8,597,108,42,127,1,16,6.720800
18,1,1,106,74,218,1,3,5.687200
18,2,249,95,71,217,1,5,4.459100
18,3,183,96,37,154,1,12,10.628000
18,4,408,83,70,237,1,5,2.747000
18,5,504,90,66,227,1,5,2.102500
18,6,491,113,36,122,1,16,8.289900
18,7,531,86,60,191,1,9,3.981200
18,8,595,108,42,127,1,16,6.749600
19,1,-4,106,73,218,1,3,5.732600
19,2,253,95,71,217,1,5,4.426100
19,3,183,96,37,154,1,12,10.628000
19,4,411,83,70,236,1,5,2.768700
19,5,507,90,67,226,1,5,2.120500
19,6,489,113,36,122,1,16,8.318700
19,7,528,86,60,190,1,9,4.077700
19,8,594,108,43,127,1,16,6.764100
20,1,-7,106,69,218,1,3,5.770400
20,2,257,95,71,216,1,5,4.449900
20,3,183,96,37,154,1,12,10.628000
20,4,414,83,70,235,1,5,2.790600
20,5,510,90,67,226,1,5,2.095100
20,6,487,113,36,122,1,16,8.347500
20,7,526,86,60,190,1,9,4.099000
20,8,592,109,43,127,1,16,6.687800
21,1,-9,106,64,218,1,3,5.800700
21,2,261,95,70,216,1,5,4.416700
21,3,183,96,37,154,1,12,10.628000
21,4,417,83,70,235,1,5,2.765900
21,5,513,90,67,225,1,5,2.113100
21,6,485,112,36,122,1,16,8.496500
21,7,523,86,60,190,1,9,4.131000
21,8,591,109,43,127,1,16,6.702100
22,1,0,106,58,219,1,3,5.693500
22,2,265,95,70,215,1,5,4.440500
22,3,183,96,37,154,1,12,10.628000
22,4,420,83,70,234,1,5,2.787800
22,5,515,90,67,225,1,5,2.096000
22,6,483,112,36,122,1,16,8.525500
22,7,520,86,60,190,1,9,4.163000
22,8,590,109,43,127,1,16,6.716400
23,2,269,95,70,215,1,5,4.407000
23,3,183,96,38,154,1,12,10.615000
23,4,423,83,70,234,1,5,2.762900
23,5,518,90,67,224,1,5,2.114100
23,6,481,112,36,123,1,16,8.433700
23,7,517,86,60,189,1,9,4.261200
23,8,590,109,42,127,1,16,6.716400
24,2,273,95,70,214,1,5,4.430800
24,3,183,96,38,154,1,12,10.615000
24,4,426,83,69,233,1,5,2.793200
24,5,521,90,67,224,1,5,2.088300
24,6,479,112,36,123,1,16,8.462500
24,7,515,86,60,189,1,9,4.282600
24,8,590,109,42,127,1,16,6.716400
25,2,277,95,69,214,1,5,4.405500
25,3,183,96,38,154,1,12,10.615000
25,4,429,83,69,233,1,5,2.768200
25,5,524,90,67,223,1,5,2.106400
25,6,477,112,36,123,1,16,8.491200
25,7,512,86,60,189,1,9,4.314800
25,8,590,109,42,127,1,16,6.716400
26,2,282,95,69,213,1,5,4.420800
26,3,183,96,38,154,1,12,10.615000
26,4,432,83,69,232,1,5,2.790200
26,5,527,90,68,222,1,5,2.115900
26,6,475,111,36,123,1,16,8.641600
26,7,509,86,60,189,1,9,4.346900
26,8,589,109,42,128,1,15,6.626800
27,2,286,95,69,213,1,5,4.386800
27,3,183,96,38,154,1,12,10.615000
27,4,435,83,69,232,1,5,2.765000
27,5,529,90,68,222,1,5,2.098500
27,6,473,111,36,124,1,16,8.548800
27,7,507,87,60,188,1,9,4.368300
27,8,589,109,42,128,1,15,6.626800
28,2,290,95,69,212,1,5,4.410500
28,3,183,96,38,154,1,12,10.615000
28,4,438,83,69,231,1,5,2.787000
28,5,532,90,68,221,1,6,2.116700
28,6,471,111,36,124,1,16,8.577500
28,7,504,87,60,188,1,9,4.400400
28,8,589,109,42,128,1,15,6.626800
29,2,294,95,68,211,1,6,4.434400
29,3,183,96,38,154,1,12,10.615000
29,4,441,83,69,231,1,5,2.761600
29,5,535,90,68,221,1,6,2.090400
29,6,469,111,36,124,1,16,8.606300
29,7,501,87,60,188,1,9,4.432500
29,8,589,109,42,128,1,15,6.626800
30,2,298,95,68,211,1,6,4.399900
30,3,183,96,38,154,1,12,10.615000
30,4,444,83,69,230,1,5,2.783700
30,5,538,91,68,220,1,6,2.064100
30,6,466,110,36,125,1,16,8.649400
30,7,498,87,60,188,1,9,4.464600
30,8,589,109,42,128,1,15,6.626800
31,2,302,95,68,210,1,6,4.423700
31,3,183,96,38,154,1,12,10.615000
31,4,447,83,69,229,1,5,2.805900
31,5,541,91,68,220,1,6,2.037800
31,6,464,110,37,125,1,16,8.678200
31,7,496,87,60,187,1,9,4.554400
31,8,589,109,42,128,1,15,6.626800
32,2,306,95,68,210,1,6,4.389100
32,3,183,96,39,154,1,12,10.615000
32,4,450,84,68,229,1,5,2.732600
32,5,543,91,68,219,1,6,2.064500
32,6,462,110,37,125,1,16,8.707000
32,7,493,87,60,187,1,9,4.586700
32,8,589,109,42,128,1,15,6.626800
33,2,310,95,67,209,1,6,4.421500
33,3,183,96,39,154,1,12,10.615000
33,4,453,84,68,228,1,5,2.754500
33,5,546,91,68,219,1,6,2.038000
33,6,460,110,37,126,1,15,8.614200
33,7,490,87,60,187,1,9,4.618900
33,8,589,109,42,128,1,15,6.626800
34,2,314,95,67,209,1,6,4.386600
34,3,182,96,39,154,1,12,10.628000
34,4,456,84,68,228,1,5,2.728800
34,5,549,91,69,218,1,6,2.055900
34,6,458,109,37,126,1,16,8.764500
34,7,488,87,59,187,1,9,4.651200
34,8,589,109,41,128,1,15,6.641000
35,2,318,95,67,208,1,6,4.410400
35,3,182,96,39,154,1,12,10.628000
35,4,459,84,68,227,1,5,2.750800
35,5,552,91,69,217,1,6,2.073900
35,6,456,109,37,126,1,16,8.793300
35,7,485,87,59,186,1,9,4.753400
35,8,589,109,41,129,1,15,6.538600
36,2,322,95,67,208,1,6,4.375300
36,3,182,96,39,154,1,12,10.628000
36,4,463,84,68,227,1,5,2.716300
36,5,555,91,69,217,1,6,2.047100
36,6,454,109,37,126,1,16,8.822100
36,7,482,87,59,186,1,9,4.785900
36,8,589,109,41,129,1,15,6.538600
37,2,327,95,66,207,1,6,4.390100
37,3,182,96,39,154,1,12,10.628000
37,4,466,84,68,226,1,5,2.738200
37,5,557,91,69,216,1,6,2.074100
37,6,451,109,37,127,1,15,8.742500
37,7,479,88,59,186,1,9,4.747800
37,8,589,109,41,129,1,15,6.538600
38,2,331,95,66,206,1,6,4.413900
38,3,182,96,39,154,1,12,10.628000
38,4,469,84,68,226,1,5,2.712100
38,5,560,91,69,216,1,6,2.047100
38,6,449,108,37,127,1,16,8.894000
38,7,477,88,59,185,1,9,4.839900
38,8,589,109,41,129,1,15,6.538600
39,2,335,95,66,206,1,6,4.378300
39,3,182,96,39,154,1,12,10.628000
39,4,472,84,67,225,1,6,2.742800
39,5,563,91,69,215,1,6,2.065200
39,6,447,108,37,127,1,16,8.922800
39,7,474,88,59,185,1,9,4.872300
39,8,588,109,41,129,1,15,6.552600
40,2,339,95,66,205,1,6,4.402000
40,3,182,96,40,154,1,12,10.615000
40,4,475,84,67,225,1,6,2.716500
40,5,566,91,69,215,1,6,2.038000
40,6,445,108,37,128,1,15,8.828100
40,7,471,88,59,185,1,9,4.904700
40,8,588,108,41,129,1,15,6.655200
41,2,343,95,65,205,1,6,4.375100
41,3,182,96,40,154,1,12,10.615000
41,4,478,84,67,224,1,6,2.738500
41,5,569,91,68,214,1,6,2.056100
41,6,444,108,37,128,1,15,8.842400
41,7,469,88,59,185,1,9,4.926200
41,8,588,108,41,129,1,15,6.655200
42,2,347,95,65,204,1,6,4.398900
42,3,182,96,40,154,1,12,10.615000
42,4,481,84,67,223,1,6,2.760700
42,5,571,91,67,214,1,6,2.047000
42,6,442,108,37,128,1,15,8.870900
42,7,466,88,59,184,1,9,5.030900
42,8,588,108,41,129,1,15,6.655200
43,2,351,95,65,204,1,6,4.362800
43,3,182,96,40,154,1,12,10.615000
43,4,484,84,67,223,1,6,2.734100
43,5,574,91,65,213,1,6,2.074300
43,6,440,107,37,128,1,16,9.023600
43,7,463,88,59,184,1,9,5.063400
43,8,588,108,41,130,1,15,6.552600
44,2,355,95,65,203,1,6,4.386400
44,3,182,96,40,154,1,12,10.615000
44,4,487,84,67,222,1,6,2.756300
44,5,577,91,63,213,1,6,2.055900
44,6,439,107,37,128,1,16,9.038000
44,7,461,88,59,184,1,9,5.085100
44,8,588,108,41,130,1,15,6.552600
45,2,359,95,64,203,1,6,4.350100
45,3,182,96,40,154,1,12,10.615000
45,4,490,84,67,222,1,6,2.729600
45,5,580,91,60,212,1,6,2.083400
45,6,437,107,38,128,1,16,9.052400
45,7,458,88,59,184,1,9,5.117700
45,8,588,108,40,130,1,15,6.552600
46,2,363,95,64,202,1,6,4.373700
46,3,182,96,40,154,1,12,10.615000
46,4,493,84,67,221,1,6,2.751800
46,5,582,91,57,212,1,6,2.083400
46,6,436,107,38,129,1,15,8.942300
46,7,455,88,59,183,1,10,5.224100
46,8,588,108,40,130,1,15,6.552600
47,2,367,95,64,202,1,6,4.337100
47,3,182,96,40,154,1,12,10.615000
47,4,496,84,66,221,1,6,2.724900
47,5,585,91,55,211,1,6,2.111100
47,6,434,107,38,129,1,15,8.970800
47,7,452,89,59,183,1,9,5.182700
47,8,588,108,40,130,1,15,6.552600
48,2,372,95,64,201,1,7,4.351400
48,3,182,96,41,154,1,12,10.615000
48,4,499,85,66,220,1,6,2.698000
48,5,588,91,52,211,1,6,2.092500
48,6,433,107,38,129,1,15,8.985100
48,7,450,89,59,183,1,9,5.204400
48,8,588,108,40,130,1,15,6.552600
49,2,376,95,63,200,1,7,4.384400
49,3,182,96,41,154,1,12,10.615000
49,4,502,85,66,220,1,6,2.671100
49,5,590,91,49,211,1,6,2.092500
49,6,431,107,38,129,1,15,9.013600
49,7,447,89,59,183,1,9,5.236900
49,8,588,108,40,130,1,15,6.552600
50,2,380,95,63,200,1,7,4.347200
50,3,182,96,41,154,1,12,10.615000
50,4,505,85,66,219,1,6,2.692900
50,5,593,91,46,210,1,6,2.120400
50,6,430,107,38,129,1,15,9.027900
50,7,444,89,59,182,1,10,5.344100
50,8,588,108,40,130,1,15,6.552600
51,2,384,95,63,199,1,7,4.370900
51,3,182,96,41,154,1,12,10.615000
51,4,508,85,66,218,1,6,2.715000
51,5,596,91,44,210,1,6,2.101700
51,6,428,107,38,129,1,15,9.056500
51,7,442,89,59,182,1,10,5.365900
51,8,587,108,40,130,1,15,6.566700
