6,1,750,166,21,48,0,-1,-1.000000
6,2,772,168,18,46,0,-1,-1.000000
7,1,756,165,18,49,0,-1,-1.000000
7,2,775,168,11,47,0,-1,-1.000000
8,1,758,164,19,51,0,-1,-1.000000
8,2,780,167,14,49,0,-1,-1.000000
9,1,761,164,19,53,0,-1,-1.000000
9,2,786,166,16,51,0,-1,-1.000000
10,1,765,163,20,55,0,-1,-1.000000
10,2,790,165,18,52,0,-1,-1.000000
11,1,769,162,20,57,0,-1,-1.000000
11,2,794,164,19,54,0,-1,-1.000000
12,1,773,160,23,59,1,-1,-1.000000
12,2,801,163,20,57,0,-1,-1.000000
13,1,779,160,25,61,1,-1,-1.000000
13,2,808,163,20,59,1,-1,-1.000000
13,4,201,165,18,57,0,-1,-1.000000
14,1,786,161,27,64,1,-1,-1.000000
14,2,817,163,21,61,1,-1,-1.000000
14,4,187,167,20,58,0,-1,-1.000000
15,1,793,162,28,67,1,-1,-1.000000
15,2,826,165,22,64,1,-1,-1.000000
15,4,172,168,22,60,1,-1,-1.000000
16,1,801,164,31,70,1,-1,-1.000000
16,2,836,166,25,67,1,-1,-1.000000
16,4,156,170,23,62,1,-1,-1.000000
17,1,809,165,33,73,1,-1,-1.000000
17,2,848,168,27,71,1,-1,-1.000000
17,4,141,171,23,64,1,-1,-1.000000
18,1,824,165,33,77,1,-1,-1.000000
18,2,863,169,27,74,1,-1,-1.000000
18,4,124,167,25,66,1,-1,-1.000000
19,1,839,164,30,81,1,-1,-1.000000
19,2,878,167,25,78,1,-1,-1.000000
19,4,103,166,27,67,1,-1,-1.000000
20,1,851,161,35,86,1,-1,-1.000000
20,2,897,164,28,83,1,-1,-1.000000
20,4,84,164,27,70,1,-1,-1.000000
21,1,864,157,38,91,1,-1,-1.000000
21,2,917,160,29,88,1,-1,-1.000000
21,4,62,162,27,73,1,-1,-1.000000
22,1,882,153,40,97,1,-1,-1.000000
22,2,937,156,34,93,1,-1,-1.000000
22,4,37,159,30,76,1,-1,-1.000000
23,1,903,153,39,104,1,-1,-1.000000
23,2,959,158,37,100,1,-1,-1.000000
23,4,8,164,32,77,1,-1,-1.000000
24,1,917,156,50,111,1,-1,-1.000000
24,2,980,161,39,107,1,-1,-1.000000
25,1,935,157,57,120,1,-1,-1.000000
25,2,1003,163,38,116,1,-1,-1.000000
26,1,962,158,69,131,1,-1,-1.000000
26,2,1039,161,46,127,1,-1,-1.000000
27,1,990,153,74,143,1,-1,-1.000000
27,2,1080,157,49,139,1,-1,-1.000000
28,1,1039,147,82,159,1,-1,-1.000000
28,2,1115,151,89,155,1,-1,-1.000000
28,3,429,178,17,42,0,-1,-1.000000
29,1,1092,137,78,178,1,-1,-1.000000
29,2,1174,145,67,174,1,-1,-1.000000
29,3,427,177,13,44,0,-1,-1.000000
30,1,1132,140,109,203,1,-1,-1.000000
30,3,421,178,14,45,0,-1,-1.000000
31,1,1206,146,35,215,1,-1,-1.000000
31,3,415,179,16,47,0,-1,-1.000000
32,3,408,181,17,48,0,-1,-1.000000
32,5,346,174,23,45,0,-1,-1.000000
