1,1,16,149,76,190,1,-1,-1.000000
1,2,115,155,83,176,1,-1,-1.000000
1,3,19,135,68,189,1,-1,-1.000000
2,1,18,147,77,194,1,-1,-1.000000
2,2,120,154,83,179,1,-1,-1.000000
2,3,24,134,68,192,1,-1,-1.000000
3,1,22,146,78,198,1,-1,-1.000000
3,2,126,154,84,182,1,-1,-1.000000
3,3,28,132,68,196,1,-1,-1.000000
4,1,25,145,78,201,1,-1,-1.000000
4,2,132,153,84,185,1,-1,-1.000000
4,3,33,131,68,199,1,-1,-1.000000
5,1,28,143,79,205,1,-1,-1.000000
5,2,138,152,84,188,1,-1,-1.000000
5,3,37,130,68,202,1,-1,-1.000000
5,4,219,203,20,62,1,-1,-1.000000
5,5,239,195,28,69,1,-1,-1.000000
5,6,257,186,19,73,1,-1,-1.000000
5,7,329,214,13,30,0,-1,-1.000000
5,25,264,200,22,63,1,-1,-1.000000
6,1,32,141,80,209,1,-1,-1.000000
6,2,144,151,84,191,1,-1,-1.000000
6,3,40,129,71,203,1,-1,-1.000000
6,4,224,202,21,63,1,-1,-1.000000
6,5,246,195,27,69,1,-1,-1.000000
6,6,264,186,19,72,1,-1,-1.000000
6,7,335,215,14,30,0,-1,-1.000000
6,25,271,200,22,64,1,-1,-1.000000
7,1,35,141,81,212,1,-1,-1.000000
7,2,150,151,84,194,1,-1,-1.000000
7,3,44,129,73,203,1,-1,-1.000000
7,4,230,201,22,64,1,-1,-1.000000
7,5,253,196,26,69,1,-1,-1.000000
7,6,271,186,19,71,1,-1,-1.000000
7,7,341,214,14,31,0,-1,-1.000000
7,25,277,200,23,64,1,-1,-1.000000
8,1,39,139,81,216,1,-1,-1.000000
8,2,156,151,84,196,1,-1,-1.000000
8,3,48,127,76,204,1,-1,-1.000000
8,4,236,201,22,64,1,-1,-1.000000
8,5,261,197,24,68,1,-1,-1.000000
8,6,278,187,19,69,1,-1,-1.000000
8,7,346,215,15,31,0,-1,-1.000000
8,25,284,200,23,65,1,-1,-1.000000
9,1,43,138,82,219,1,-1,-1.000000
9,2,162,150,84,199,1,-1,-1.000000
9,3,52,127,78,204,1,-1,-1.000000
9,4,241,200,23,65,1,-1,-1.000000
9,5,268,197,23,68,1,-1,-1.000000
9,6,285,187,19,68,1,-1,-1.000000
9,7,353,215,15,31,0,-1,-1.000000
9,8,391,197,24,64,1,-1,-1.000000
9,9,309,209,15,41,0,-1,-1.000000
9,25,291,200,23,65,1,-1,-1.000000
10,1,49,137,83,223,1,-1,-1.000000
10,2,167,149,85,202,1,-1,-1.000000
10,3,60,126,78,207,1,-1,-1.000000
10,4,249,201,23,64,1,-1,-1.000000
10,5,276,197,23,68,1,-1,-1.000000
10,6,293,188,20,70,1,-1,-1.000000
10,7,362,216,14,30,0,-1,-1.000000
10,25,299,200,23,66,1,-1,-1.000000
11,1,57,137,84,226,1,-1,-1.000000
11,2,173,147,86,206,1,-1,-1.000000
11,3,67,125,77,210,1,-1,-1.000000
11,4,258,202,23,64,1,-1,-1.000000
11,5,284,199,23,67,1,-1,-1.000000
11,6,301,190,20,71,1,-1,-1.000000
11,7,371,218,13,29,0,-1,-1.000000
11,25,308,201,24,66,1,-1,-1.000000
12,1,64,135,84,230,1,-1,-1.000000
12,2,179,146,86,209,1,-1,-1.000000
12,3,75,124,77,212,1,-1,-1.000000
12,4,266,203,23,63,1,-1,-1.000000
12,5,293,199,22,67,1,-1,-1.000000
12,6,308,190,21,73,1,-1,-1.000000
12,7,380,219,12,28,0,-1,-1.000000
12,25,316,200,24,67,1,-1,-1.000000
13,1,71,135,85,233,1,-1,-1.000000
13,2,185,145,87,212,1,-1,-1.000000
13,3,83,123,76,215,1,-1,-1.000000
13,4,275,204,23,62,1,-1,-1.000000
13,5,301,200,22,66,1,-1,-1.000000
13,6,317,192,21,74,1,-1,-1.000000
13,7,389,220,11,27,0,-1,-1.000000
13,10,162,198,22,71,1,-1,-1.000000
13,25,325,201,24,67,1,-1,-1.000000
14,1,74,133,86,237,1,-1,-1.000000
14,2,191,142,89,217,1,-1,-1.000000
14,3,88,121,76,218,1,-1,-1.000000
14,4,282,202,24,64,1,-1,-1.000000
14,5,309,198,22,68,1,-1,-1.000000
14,6,325,190,21,76,1,-1,-1.000000
14,10,169,196,23,71,1,-1,-1.000000
14,25,333,200,24,67,1,-1,-1.000000
15,1,77,131,87,242,1,-1,-1.000000
15,2,197,140,91,222,1,-1,-1.000000
15,3,93,119,76,221,1,-1,-1.000000
15,4,290,199,24,66,1,-1,-1.000000
15,5,317,196,22,70,1,-1,-1.000000
15,6,333,187,22,78,1,-1,-1.000000
15,10,177,193,24,72,1,-1,-1.000000
15,25,340,198,25,68,1,-1,-1.000000
16,1,80,129,88,246,1,-1,-1.000000
16,2,203,137,93,227,1,-1,-1.000000
16,3,98,116,76,224,1,-1,-1.000000
16,4,296,197,25,68,1,-1,-1.000000
16,5,324,193,22,72,1,-1,-1.000000
16,6,341,185,22,80,1,-1,-1.000000
16,10,185,191,24,72,1,-1,-1.000000
16,25,348,197,25,68,1,-1,-1.000000
17,1,83,127,89,250,1,-1,-1.000000
17,2,210,134,95,232,1,-1,-1.000000
17,3,103,114,76,227,1,-1,-1.000000
17,4,304,194,25,70,1,-1,-1.000000
17,5,332,191,22,74,1,-1,-1.000000
17,6,349,182,22,82,1,-1,-1.000000
17,10,193,189,25,72,1,-1,-1.000000
17,11,0,134,44,210,1,-1,-1.000000
17,25,356,196,25,68,1,-1,-1.000000
18,1,81,123,91,257,1,-1,-1.000000
18,2,213,131,96,237,1,-1,-1.000000
18,3,101,111,79,232,1,-1,-1.000000
18,4,306,193,25,71,1,-1,-1.000000
18,5,334,191,23,75,1,-1,-1.000000
18,6,352,181,22,83,1,-1,-1.000000
18,10,193,189,25,72,1,-1,-1.000000
18,11,0,132,46,216,1,-1,-1.000000
18,25,360,195,25,69,1,-1,-1.000000
19,1,80,121,94,263,1,-1,-1.000000
19,2,215,129,97,242,1,-1,-1.000000
19,3,99,107,81,237,1,-1,-1.000000
19,4,310,192,24,72,1,-1,-1.000000
19,5,336,189,23,77,1,-1,-1.000000
19,6,355,181,21,83,1,-1,-1.000000
19,10,193,188,25,73,1,-1,-1.000000
19,11,0,130,47,222,1,-1,-1.000000
19,25,364,195,25,69,1,-1,-1.000000
20,1,78,117,96,270,1,-1,-1.000000
20,2,218,127,98,246,1,-1,-1.000000
20,3,98,104,84,242,1,-1,-1.000000
20,4,312,191,24,73,1,-1,-1.000000
20,5,339,189,24,78,1,-1,-1.000000
20,6,358,179,21,84,1,-1,-1.000000
20,10,195,187,24,73,1,-1,-1.000000
20,11,-1,128,49,227,1,-1,-1.000000
20,25,368,194,25,70,1,-1,-1.000000
21,1,77,114,98,276,1,-1,-1.000000
21,2,220,124,99,251,1,-1,-1.000000
21,3,96,100,86,247,1,-1,-1.000000
21,4,315,190,23,74,1,-1,-1.000000
21,5,341,188,24,79,1,-1,-1.000000
21,6,362,179,20,84,1,-1,-1.000000
21,10,195,187,24,73,1,-1,-1.000000
21,11,0,126,50,233,1,-1,-1.000000
21,12,45,191,25,66,1,-1,-1.000000
21,25,372,193,25,71,1,-1,-1.000000
22,1,74,110,101,284,1,-1,-1.000000
22,2,222,121,101,259,1,-1,-1.000000
22,3,96,100,88,251,1,-1,-1.000000
22,4,319,190,23,74,1,-1,-1.000000
22,5,345,188,24,79,1,-1,-1.000000
22,6,364,178,21,84,1,-1,-1.000000
22,10,198,187,25,77,1,-1,-1.000000
22,11,0,127,48,237,1,-1,-1.000000
22,12,47,192,26,68,1,-1,-1.000000
22,25,376,193,25,71,1,-1,-1.000000
23,1,72,108,103,291,1,-1,-1.000000
23,2,224,118,103,266,1,-1,-1.000000
23,3,96,99,90,256,1,-1,-1.000000
23,4,323,189,24,75,1,-1,-1.000000
23,5,350,187,23,79,1,-1,-1.000000
23,6,367,177,22,84,1,-1,-1.000000
23,10,201,188,26,81,1,-1,-1.000000
23,11,0,128,46,242,1,-1,-1.000000
23,12,48,193,27,70,1,-1,-1.000000
23,25,380,192,25,72,1,-1,-1.000000
24,1,70,104,106,299,1,-1,-1.000000
24,2,227,115,104,274,1,-1,-1.000000
24,3,96,98,91,260,1,-1,-1.000000
24,4,327,188,24,75,1,-1,-1.000000
24,5,354,188,23,78,1,-1,-1.000000
24,6,370,176,23,84,1,-1,-1.000000
24,10,204,188,27,85,1,-1,-1.000000
24,11,0,129,43,246,1,-1,-1.000000
24,12,50,194,28,71,1,-1,-1.000000
24,25,384,191,25,73,1,-1,-1.000000
25,1,68,101,108,306,1,-1,-1.000000
25,2,229,112,106,281,1,-1,-1.000000
25,3,96,98,93,264,1,-1,-1.000000
25,4,330,188,25,75,1,-1,-1.000000
25,5,358,187,23,78,1,-1,-1.000000
25,6,373,176,24,84,1,-1,-1.000000
25,10,207,188,28,89,1,-1,-1.000000
25,11,0,130,41,250,1,-1,-1.000000
25,12,52,195,29,73,1,-1,-1.000000
25,25,388,190,25,74,1,-1,-1.000000
26,1,66,97,111,315,1,-1,-1.000000
26,2,231,110,107,289,1,-1,-1.000000
26,3,97,96,92,268,1,-1,-1.000000
26,4,334,188,25,75,1,-1,-1.000000
26,5,364,187,22,78,1,-1,-1.000000
26,6,376,176,24,83,1,-1,-1.000000
26,10,211,188,28,88,1,-1,-1.000000
26,11,0,127,42,253,1,-1,-1.000000
26,25,392,190,25,74,1,-1,-1.000000
27,1,64,94,115,324,1,-1,-1.000000
27,2,234,106,108,298,1,-1,-1.000000
27,3,97,93,91,273,1,-1,-1.000000
27,4,338,187,26,76,1,-1,-1.000000
27,5,368,186,22,78,1,-1,-1.000000
27,6,378,175,25,83,1,-1,-1.000000
27,10,216,187,28,87,1,-1,-1.000000
27,11,0,125,44,255,1,-1,-1.000000
27,25,396,189,25,75,1,-1,-1.000000
28,1,63,91,118,332,1,-1,-1.000000
28,2,236,104,109,306,1,-1,-1.000000
28,3,98,90,90,277,1,-1,-1.000000
28,4,342,186,26,76,1,-1,-1.000000
28,5,372,187,22,77,1,-1,-1.000000
28,6,381,174,26,83,1,-1,-1.000000
28,10,220,186,27,87,1,-1,-1.000000
28,11,-1,122,45,258,1,-1,-1.000000
28,25,400,188,25,76,1,-1,-1.000000
29,1,61,87,121,341,1,-1,-1.000000
29,2,239,101,110,314,1,-1,-1.000000
29,3,99,88,89,281,1,-1,-1.000000
29,4,346,186,26,76,1,-1,-1.000000
29,5,377,186,21,77,1,-1,-1.000000
29,6,384,173,27,83,1,-1,-1.000000
29,10,225,185,27,86,1,-1,-1.000000
29,11,0,120,46,260,1,-1,-1.000000
29,25,404,188,25,76,1,-1,-1.000000
30,1,63,84,124,349,1,-1,-1.000000
30,2,243,99,116,322,1,-1,-1.000000
30,3,102,83,90,289,1,-1,-1.000000
30,4,349,186,27,76,1,-1,-1.000000
30,5,381,186,21,77,1,-1,-1.000000
30,6,390,173,26,84,1,-1,-1.000000
30,10,229,185,27,85,1,-1,-1.000000
30,11,0,118,46,263,1,-1,-1.000000
30,25,408,187,25,77,1,-1,-1.000000
31,1,64,81,128,358,1,-1,-1.000000
31,2,247,95,122,331,1,-1,-1.000000
31,3,105,78,91,297,1,-1,-1.000000
31,4,353,185,27,77,1,-1,-1.000000
31,5,385,185,21,77,1,-1,-1.000000
31,6,395,173,26,85,1,-1,-1.000000
31,10,233,185,27,84,1,-1,-1.000000
31,11,0,115,46,266,1,-1,-1.000000
31,25,412,186,25,78,1,-1,-1.000000
32,1,65,78,131,366,1,-1,-1.000000
32,2,251,93,128,339,1,-1,-1.000000
32,3,108,73,92,304,1,-1,-1.000000
32,4,357,184,28,77,1,-1,-1.000000
32,5,391,186,20,76,1,-1,-1.000000
32,6,401,172,25,86,1,-1,-1.000000
32,10,239,184,26,83,1,-1,-1.000000
32,11,0,114,46,268,1,-1,-1.000000
32,25,416,186,25,78,1,-1,-1.000000
33,1,67,75,134,374,1,-1,-1.000000
33,2,255,90,134,347,1,-1,-1.000000
33,3,111,68,93,312,1,-1,-1.000000
33,4,361,184,28,77,1,-1,-1.000000
33,5,395,185,20,76,1,-1,-1.000000
33,6,407,172,24,87,1,-1,-1.000000
33,10,243,184,26,82,1,-1,-1.000000
33,11,0,111,46,271,1,-1,-1.000000
33,13,479,204,14,40,0,-1,-1.000000
33,25,421,185,25,79,1,-1,-1.000000
34,1,68,71,137,383,1,-1,-1.000000
34,2,260,88,142,355,1,-1,-1.000000
34,3,114,68,95,315,1,-1,-1.000000
34,4,368,184,27,79,1,-1,-1.000000
34,5,402,185,21,78,1,-1,-1.000000
34,6,415,172,25,88,1,-1,-1.000000
34,10,247,182,26,82,1,-1,-1.000000
34,11,0,110,48,276,1,-1,-1.000000
34,25,429,185,25,81,1,-1,-1.000000
35,1,70,69,140,391,1,-1,-1.000000
35,2,264,84,149,364,1,-1,-1.000000
35,3,118,68,97,318,1,-1,-1.000000
35,4,375,184,27,80,1,-1,-1.000000
35,5,410,186,21,79,1,-1,-1.000000
35,6,423,171,26,90,1,-1,-1.000000
35,10,252,182,26,81,1,-1,-1.000000
35,11,0,108,50,282,1,-1,-1.000000
35,25,437,185,26,82,1,-1,-1.000000
36,1,70,65,143,400,1,-1,-1.000000
36,2,269,82,157,372,1,-1,-1.000000
36,3,122,68,99,320,1,-1,-1.000000
36,4,383,184,26,82,1,-1,-1.000000
36,5,418,185,22,81,1,-1,-1.000000
36,6,432,170,26,91,1,-1,-1.000000
36,10,256,181,25,80,1,-1,-1.000000
36,11,0,106,52,287,1,-1,-1.000000
36,25,445,185,26,84,1,-1,-1.000000
37,1,72,62,146,408,1,-1,-1.000000
37,2,274,79,164,380,1,-1,-1.000000
37,3,126,68,101,323,1,-1,-1.000000
37,4,390,184,25,83,1,-1,-1.000000
37,5,426,186,22,82,1,-1,-1.000000
37,6,440,170,27,92,1,-1,-1.000000
37,10,261,181,25,79,1,-1,-1.000000
37,11,0,105,54,292,1,-1,-1.000000
37,25,453,185,26,85,1,-1,-1.000000
38,1,67,57,151,422,1,-1,-1.000000
38,2,275,75,170,390,1,-1,-1.000000
38,3,128,67,101,327,1,-1,-1.000000
38,4,394,188,24,79,1,-1,-1.000000
38,5,430,185,22,83,1,-1,-1.000000
38,6,444,170,25,93,1,-1,-1.000000
38,10,263,182,27,80,1,-1,-1.000000
38,11,0,108,55,293,1,-1,-1.000000
38,25,456,185,26,86,1,-1,-1.000000
39,1,62,54,157,435,1,-1,-1.000000
39,2,277,72,176,400,1,-1,-1.000000
39,3,131,65,100,331,1,-1,-1.000000
39,4,398,192,23,75,1,-1,-1.000000
39,5,433,184,23,84,1,-1,-1.000000
39,6,448,169,24,95,1,-1,-1.000000
39,10,265,182,29,82,1,-1,-1.000000
39,11,0,109,56,295,1,-1,-1.000000
39,25,458,184,27,87,1,-1,-1.000000
40,1,58,49,162,449,1,-1,-1.000000
40,2,278,68,181,410,1,-1,-1.000000
40,3,133,65,100,334,1,-1,-1.000000
40,4,402,195,22,71,1,-1,-1.000000
40,5,437,184,23,84,1,-1,-1.000000
40,6,453,168,22,96,1,-1,-1.000000
40,10,268,183,30,83,1,-1,-1.000000
40,11,0,112,57,296,1,-1,-1.000000
40,25,461,184,27,88,1,-1,-1.000000
41,1,54,45,167,462,1,-1,-1.000000
41,2,280,64,187,420,1,-1,-1.000000
41,3,135,63,99,338,1,-1,-1.000000
41,4,406,199,21,67,1,-1,-1.000000
41,5,441,183,23,85,1,-1,-1.000000
41,6,457,168,20,97,1,-1,-1.000000
41,10,270,184,32,84,1,-1,-1.000000
41,11,0,114,58,297,1,-1,-1.000000
41,25,465,183,27,89,1,-1,-1.000000
42,1,50,41,172,475,1,-1,-1.000000
42,2,280,60,193,431,1,-1,-1.000000
42,3,131,60,103,343,1,-1,-1.000000
42,5,440,183,25,84,1,-1,-1.000000
42,10,269,183,33,84,1,-1,-1.000000
42,11,0,111,54,304,1,-1,-1.000000
42,25,467,183,28,89,1,-1,-1.000000
43,1,45,37,178,488,1,-1,-1.000000
43,2,281,56,198,441,1,-1,-1.000000
43,3,127,56,107,349,1,-1,-1.000000
43,5,440,183,26,82,1,-1,-1.000000
43,10,268,181,35,85,1,-1,-1.000000
43,11,-1,108,51,311,1,-1,-1.000000
43,25,469,183,28,89,1,-1,-1.000000
44,1,40,33,183,501,1,-1,-1.000000
44,2,281,52,204,452,1,-1,-1.000000
44,3,123,53,111,354,1,-1,-1.000000
44,5,438,183,28,81,1,-1,-1.000000
44,10,268,180,36,85,1,-1,-1.000000
44,11,0,105,47,318,1,-1,-1.000000
44,25,470,183,29,89,1,-1,-1.000000
45,1,36,29,188,514,1,-1,-1.000000
45,2,281,48,209,462,1,-1,-1.000000
45,3,119,50,115,359,1,-1,-1.000000
45,5,437,183,29,79,1,-1,-1.000000
45,10,268,179,37,85,1,-1,-1.000000
45,11,0,101,44,326,1,-1,-1.000000
45,25,472,184,29,89,1,-1,-1.000000
46,1,31,24,193,528,1,-1,-1.000000
46,2,281,44,214,472,1,-1,-1.000000
46,3,117,47,119,363,1,-1,-1.000000
46,10,271,180,36,83,1,-1,-1.000000
46,11,0,98,40,333,1,-1,-1.000000
46,25,474,185,30,88,1,-1,-1.000000
47,1,26,21,199,541,1,-1,-1.000000
47,2,281,40,220,483,1,-1,-1.000000
47,3,116,46,122,366,1,-1,-1.000000
47,10,274,180,34,81,1,-1,-1.000000
47,11,0,95,36,340,1,-1,-1.000000
47,25,476,185,30,88,1,-1,-1.000000
48,1,22,16,204,555,1,-1,-1.000000
48,2,281,36,225,493,1,-1,-1.000000
48,3,114,43,126,370,1,-1,-1.000000
48,10,276,182,33,78,1,-1,-1.000000
